account_id,acquisition_channel,open_date,credit_line,balance,revenue,charge_off_amount,charge_off_flag,days_past_due,month,acquisition_cost
A100001,Online,7/7/23,4900,723.83,19.09,0,0,0,2024-09,130
A100002,Mail,4/8/24,4800,916.81,37.28,0,0,0,2024-11,150
A100003,Online,1/28/24,8100,872.38,22.84,0,0,0,2024-10,180
A100004,Partner,5/19/23,2300,600,5.28,0,0,0,2025-05,130
A100005,Partner,10/26/23,5700,407.63,7.75,0,0,0,2024-10,150
A100006,Online,1/6/24,7400,923.47,13.28,0,0,0,2025-03,120
A100007,Mail,10/31/24,3200,1187.6,21.52,0,0,0,2024-07,150
A100008,Partner,7/8/23,3500,918.69,16.41,0,0,0,2025-05,150
A100009,Mail,11/7/23,5500,1098.83,14.45,0,0,0,2024-12,100
A100010,Online,7/8/23,3200,1197.43,15.75,0,0,0,2024-05,130
A100011,Partner,2/22/24,7200,1928.8,28.13,0,0,0,2024-03,120
A100012,Online,7/22/24,3000,2089.21,17.08,0,0,0,2025-06,150
A100013,Mail,1/17/24,9000,1324.02,21.62,0,0,0,2025-02,150
A100014,Mail,2/7/23,4800,1648.02,26,0,0,0,2024-07,100
A100015,Online,3/25/23,8000,1635.04,33.82,0,0,0,2025-01,130
A100016,Partner,11/15/23,5400,2018.37,29.75,0,0,0,2024-03,180
A100017,Online,11/16/24,5600,1853.57,40.21,0,0,0,2024-02,130
A100018,Online,2/6/24,8500,1789.32,36.88,0,0,0,2024-11,100
A100019,Online,10/3/24,5500,1764.24,30.67,0,0,0,2024-10,120
A100020,Partner,4/30/23,9200,1688.51,34.05,0,0,0,2025-04,130
A100021,Partner,12/12/24,6900,1550.87,29.37,0,0,30,2025-12,150
A100022,Mail,11/27/23,9200,1651.2,39.87,0,0,0,2025-08,150
A100023,Mail,6/16/24,9800,1840.43,25.58,0,0,15,2024-03,120
A100024,Partner,3/16/24,2600,1700.15,30.45,0,0,0,2024-04,100
A100025,Mail,7/18/23,1800,1802.82,31.84,0,0,0,2024-07,130
A100026,Mail,5/13/24,3200,1736,25.86,0,0,0,2024-10,150
A100027,Mail,8/21/24,4000,1250.58,36.15,0,0,15,2025-08,150
A100028,Mail,3/13/23,4700,1583.03,31.25,0,0,0,2025-05,150
A100029,Online,11/11/23,4200,2336.25,70.24,0,0,0,2025-09,120
A100030,Online,12/14/24,8900,2230.35,34.8,0,0,0,2024-11,130
A100031,Partner,11/7/24,6900,2105.58,27.39,0,0,0,2025-02,120
A100032,Partner,3/22/23,8100,3033.08,39.98,0,0,0,2024-03,100
A100033,Mail,2/24/23,1400,2380.8,39.79,0,0,15,2025-08,150
A100034,Mail,5/14/23,7200,2189.94,34.26,0,0,0,2025-02,150
A100035,Online,2/28/24,8300,2473.26,42.97,0,0,60,2025-05,180
A100036,Online,1/6/23,5000,2334.69,31.76,0,0,0,2024-05,150
A100037,Mail,5/8/23,4600,2253.19,42.31,0,0,0,2024-03,130
A100038,Online,10/29/24,5500,2575.95,37.39,0,0,0,2025-02,150
A100039,Online,2/18/23,9200,2494.98,43.86,0,0,0,2025-05,130
A100040,Online,4/20/24,2500,2408.96,33.56,0,0,0,2024-11,130
A100041,Online,8/27/23,1500,2229.51,46.41,0,0,0,2024-01,120
A100042,Online,12/6/23,6100,2246.34,29.61,0,0,0,2024-09,150
A100043,Online,7/12/23,8100,1952.82,37.7,0,0,0,2024-03,130
A100044,Online,12/9/24,9800,2345.45,36.09,0,0,0,2025-08,130
A100045,Online,4/3/24,8700,2297.65,60.37,0,0,0,2024-12,130
A100046,Online,10/30/23,5500,3082.46,46.2,0,0,0,2025-10,100
A100047,Online,5/28/23,9800,2872.26,47.82,0,0,0,2024-12,120
A100048,Online,7/9/23,1700,2643.35,35.43,0,0,0,2025-04,130
A100049,Online,9/15/24,5200,1889.18,32.75,0,0,0,2024-09,120
A100050,Partner,7/10/23,3300,1864.9,23.26,0,0,0,2024-09,180
A100051,Online,3/21/24,1400,1833.68,20.62,0,0,0,2025-03,130
A100052,Online,4/29/23,2300,2200,36.67,0,0,0,2025-02,150
A100053,Mail,9/18/24,7400,1647.24,18.2,0,0,0,2024-03,180
A100054,Online,6/5/24,1300,2022.75,60.56,0,0,15,2024-08,150
A100055,Mail,9/18/24,4400,1670.75,23.33,0,0,0,2025-04,100
A100056,Online,2/28/23,9100,1989.79,26.38,0,0,0,2024-01,150
A100057,Online,3/2/23,1900,1562.17,21.01,0,0,0,2024-11,130
A100058,Mail,2/26/24,2100,1381.58,15.25,0,0,0,2024-01,150
A100059,Partner,4/18/23,5700,1411.07,21.86,0,0,0,2025-03,150
A100060,Online,10/19/23,1200,1619.65,36.07,0,0,0,2024-07,100
A100061,Mail,1/8/24,3500,1302.8,14.17,0,0,0,2025-10,100
A100062,Online,6/18/24,8500,1694.76,16.95,0,0,15,2025-11,150
A100063,Online,4/25/23,6900,1335.57,13.22,0,0,0,2024-11,120
A100064,Online,8/22/24,5400,1370.8,20,0,0,0,2024-05,120
A100065,Partner,10/5/24,1700,1597.56,20.87,0,0,0,2025-12,120
A100066,Online,2/17/24,2600,1202.62,33.13,0,0,0,2025-04,120
A100067,Partner,11/28/24,1400,1187.17,17.05,0,0,15,2025-05,150
A100068,Partner,7/22/23,9200,1315.27,21.51,0,0,0,2025-05,120
A100069,Mail,9/3/23,4100,1340.28,15.29,0,0,0,2024-08,180
A100070,Online,3/15/24,1100,1620.27,25.66,0,0,0,2024-03,130
A100071,Mail,11/20/24,2600,1134.51,15.09,0,0,0,2025-08,130
A100072,Mail,9/8/23,5800,1481.57,17.59,0,0,0,2024-08,150
A100073,Mail,7/13/24,8100,1741.04,30.84,0,0,15,2025-09,100
A100074,Online,10/4/24,6000,1687.71,31.03,0,0,0,2025-02,150
A100075,Online,6/28/24,2700,2097.42,27.6,0,0,0,2025-04,120
A100076,Online,6/11/23,3500,2095.24,31.05,0,0,30,2025-04,100
A100077,Online,11/18/23,3900,2105.89,35.25,0,0,0,2024-03,150
A100078,Mail,7/29/24,9200,1538.51,23.89,0,0,0,2025-02,120
A100079,Online,6/17/23,7800,2090.12,33.46,0,0,0,2025-05,130
A100080,Online,3/17/24,5500,2231.73,36.57,0,0,0,2025-05,150
A100081,Online,3/19/23,2100,1865.85,43.24,0,0,0,2025-01,130
A100082,Mail,10/26/24,6500,1855.91,24.87,0,0,0,2025-08,100
A100083,Online,5/7/24,1000,1732.44,33.21,0,0,0,2024-02,150
A100084,Mail,7/18/23,5700,2103.87,41.67,0,0,0,2025-04,120
A100085,Online,2/28/24,6100,1643.74,18.05,0,0,0,2025-02,120
A100086,Online,3/20/24,1600,1779.95,49.51,0,0,0,2024-05,150
A100087,Partner,4/5/23,7800,3316.75,52.6,0,0,0,2024-09,120
A100088,Partner,4/8/24,1900,4018.06,59.67,0,0,0,2025-12,130
A100089,Partner,1/14/24,4500,3141.82,50.41,0,0,0,2025-09,150
A100090,Online,12/8/23,1700,3830.17,60.25,0,0,0,2025-06,120
A100091,Online,8/9/23,5800,4121.67,63.59,0,0,0,2024-10,120
A100092,Mail,11/26/24,7800,3802.79,57.95,0,0,0,2025-08,150
A100093,Online,6/10/23,4800,3908.38,77.14,0,0,0,2025-06,100
A100094,Mail,9/11/24,3100,3198.28,55.14,0,0,0,2024-02,130
A100095,Online,3/23/24,8500,3097.82,41.99,0,0,0,2024-04,180
A100096,Online,8/30/23,1900,1466.38,22.97,0,0,0,2024-09,100
A100097,Mail,11/23/24,7100,1563.65,19.99,0,0,0,2025-03,100
A100098,Online,6/19/24,7400,1275.97,22.94,0,0,0,2024-02,100
A100099,Online,2/11/24,5600,1661.39,21.16,0,0,0,2024-04,120
A100100,Mail,8/17/23,2300,1721.77,29.18,0,0,0,2024-12,120
A100101,Mail,8/12/23,8000,2095.43,31.54,974.04,1,90,2025-06,120
A100102,Online,4/18/24,7200,1221.35,10.4,0,0,0,2024-11,120
A100103,Online,11/29/24,4300,1595.03,24.66,0,0,0,2024-07,130
A100104,Partner,3/16/24,8300,1627.49,19.96,0,0,0,2024-04,120
A100105,Online,6/20/23,8800,1630.73,24.85,0,0,30,2024-10,130
A100106,Partner,1/23/23,2800,2338.19,40.58,0,0,0,2025-11,150
A100107,Partner,8/6/23,9100,1858.97,35.05,0,0,0,2024-12,100
A100108,Mail,4/28/24,3100,2559.4,43.22,0,0,0,2025-04,150
A100109,Online,10/28/23,2700,2201.43,50.89,0,0,0,2024-02,130
A100110,Online,10/9/24,6000,2356.63,39.61,0,0,0,2025-06,130
A100111,Partner,3/20/23,7600,1635.78,28.08,0,0,0,2024-12,130
A100112,Online,5/25/24,6100,2001.56,34.01,0,0,0,2024-06,180
A100113,Online,5/21/24,7200,2040.51,43.1,0,0,0,2024-10,100
A100114,Partner,6/13/23,4600,1820.31,34.12,0,0,0,2025-05,100
A100115,Mail,8/25/23,2700,2279.28,35.45,0,0,0,2024-08,120
A100116,Online,8/1/24,5000,1921.35,26.55,0,0,0,2025-12,120
A100117,Mail,2/26/24,7400,1584.82,21.51,0,0,0,2024-07,120
A100118,Partner,5/7/24,4800,1388.15,26,0,0,0,2025-02,100
A100119,Mail,12/30/24,2400,1393.87,18.84,0,0,0,2024-11,150
A100120,Online,7/28/23,5800,1215.28,13.09,0,0,0,2025-12,120
A100121,Mail,8/21/24,7900,1192.11,19.24,0,0,0,2024-10,130
A100122,Online,11/23/24,4900,1018.96,11.82,0,0,0,2025-07,130
A100123,Online,12/24/23,8300,1526.3,22.33,0,0,0,2025-03,130
A100124,Online,10/11/24,6900,2086.06,29.46,0,0,0,2024-11,150
A100125,Online,12/24/23,4300,2078.91,25.31,0,0,30,2025-02,100
A100126,Partner,2/10/23,9900,2091.47,27.04,0,0,0,2024-10,120
A100127,Online,5/9/23,2700,1223.46,14.8,0,0,0,2025-03,150
A100128,Online,3/25/24,7800,1661.18,29.18,0,0,0,2025-06,120
A100129,Online,8/20/23,6900,2002.4,20.92,0,0,0,2024-01,120
A100130,Mail,11/30/23,4400,1282.24,44.71,0,0,0,2025-11,180
A100131,Mail,1/31/24,7900,1277.52,50.25,0,0,0,2025-10,150
A100132,Partner,12/30/24,6300,1677.06,29.04,1503.97,1,90,2025-08,100
A100133,Mail,9/30/24,5200,1570.99,32.35,0,0,0,2025-11,100
A100134,Mail,2/10/23,8200,1074.49,14.87,0,0,0,2025-05,100
A100135,Mail,9/21/23,3100,1518.04,24.54,0,0,0,2024-09,120
A100136,Mail,11/27/24,2900,1098.3,22.9,0,0,0,2024-07,100
A100137,Partner,7/20/23,5600,1903.01,27.45,0,0,0,2024-04,100
A100138,Mail,2/21/23,5000,2011.2,26.62,0,0,0,2024-07,150
A100139,Partner,8/13/23,2300,2041.93,34.13,0,0,0,2024-02,120
A100140,Online,3/8/23,3800,2122.7,31.96,0,0,0,2025-08,100
A100141,Online,11/10/24,2000,2118.01,36.79,0,0,0,2025-04,100
A100142,Online,7/30/24,6900,1842.03,31.54,0,0,0,2025-01,130
A100143,Online,4/1/24,2900,1820.85,27.64,0,0,0,2025-08,120
A100144,Online,6/24/24,9000,2174.94,47.86,0,0,0,2025-05,100
A100145,Partner,1/20/23,9700,1927.02,29.18,0,0,0,2024-07,100
A100146,Online,7/25/23,6000,1645.16,19.01,0,0,0,2024-02,150
A100147,Online,5/4/23,9800,2341.9,32.4,0,0,0,2025-10,130
A100148,Online,8/14/24,2200,2008.76,33.23,0,0,0,2025-01,100
A100149,Online,2/14/23,8500,2414.37,31.83,0,0,0,2024-07,100
A100150,Mail,11/28/23,1500,2144.55,27.18,0,0,30,2025-12,130
A100151,Partner,10/8/23,7600,1888.82,21.8,0,0,0,2024-04,100
A100152,Online,4/1/23,5300,1571.95,22.07,0,0,0,2024-03,130
A100153,Online,10/14/24,2000,2639.66,54.05,0,0,0,2025-05,120
A100154,Online,5/18/23,2800,2497.58,43.26,0,0,0,2025-01,100
A100155,Online,8/28/24,2000,2742.64,51.95,0,0,0,2025-12,130
A100156,Online,5/7/23,7200,2587.36,45.66,0,0,30,2024-04,100
A100157,Mail,2/29/24,3100,2312.71,47.61,0,0,0,2025-04,150
A100158,Online,1/8/23,2000,2502.55,42.6,0,0,0,2024-08,120
A100159,Online,9/28/23,3600,2330.43,42.63,0,0,0,2024-03,120
A100160,Online,8/17/24,1100,2201.03,33.22,0,0,0,2025-05,130
A100161,Mail,6/16/23,1500,2946.6,56.97,0,0,0,2025-09,130
A100162,Online,5/13/24,6400,2537.2,51.44,0,0,0,2025-11,150
A100163,Mail,9/12/23,5700,2489.25,45.56,0,0,0,2025-01,130
A100164,Online,8/21/24,3700,2418.06,43.65,0,0,0,2024-10,130
A100165,Online,9/25/24,3800,2722.18,50.63,0,0,0,2024-05,150
A100166,Mail,3/12/23,7700,1782.02,20.24,0,0,0,2024-02,120
A100167,Mail,3/22/23,5000,1993.08,28.58,0,0,15,2024-10,150
A100168,Online,3/12/24,1400,1168.75,20.03,0,0,30,2024-04,130
A100169,Online,8/1/24,1800,1611.03,21.52,0,0,0,2025-12,150
A100170,Online,3/12/24,9200,1719.19,22.97,0,0,0,2025-08,120
A100171,Mail,9/27/23,3700,4551.17,85.36,0,0,0,2024-11,120
A100172,Online,2/16/24,2400,4084.95,75.08,0,0,0,2024-02,180
A100173,Partner,10/7/24,6900,3769.19,68.45,0,0,0,2025-02,120
A100174,Mail,5/17/23,8400,4836.22,90.85,0,0,0,2024-04,180
A100175,Mail,11/3/24,2600,4548.63,83.88,0,0,0,2024-01,120
A100176,Mail,9/19/24,7000,5342.38,95.06,0,0,15,2025-02,130
A100177,Online,2/15/23,5000,4813.94,89.38,0,0,0,2025-02,100
A100178,Mail,3/5/23,3400,4300,79.74,0,0,0,2025-11,120
A100179,Partner,6/14/24,8500,4933.74,110.75,0,0,0,2024-06,180
A100180,Mail,8/17/23,2800,4424.98,82.72,0,0,0,2025-09,100
A100181,Partner,9/1/24,6100,3509.9,61.07,0,0,0,2025-11,130
A100182,Online,5/9/23,8000,4863.2,86.17,0,0,60,2025-06,100
A100183,Mail,8/8/23,2000,4492.58,84.15,0,0,0,2025-11,130
A100184,Online,11/22/24,2400,4032.28,65.27,0,0,0,2024-02,120
A100185,Mail,8/10/23,8200,1032.38,14.54,0,0,0,2024-04,120
A100186,Online,5/21/24,9700,1164.25,11.2,0,0,0,2025-05,150
A100187,Online,8/24/24,9200,1098.02,3.45,0,0,0,2025-03,150
A100188,Mail,5/2/23,2000,1086.7,19.7,0,0,0,2025-09,150
A100189,Partner,11/27/23,4200,1243.57,16.13,0,0,0,2025-11,150
A100190,Partner,5/16/24,8200,1053.87,25.76,0,0,60,2025-04,120
A100191,Online,4/28/24,3200,1066.05,19.39,0,0,0,2024-12,150
A100192,Online,10/18/23,2600,877.44,19.13,0,0,0,2024-08,100
A100193,Partner,12/9/24,1900,886.64,10.31,0,0,0,2024-02,130
A100194,Mail,6/18/23,8100,2423.96,44.22,0,0,0,2025-03,120
A100195,Partner,12/29/24,2700,2043.43,42.15,0,0,0,2025-04,100
A100196,Online,3/22/24,3300,2470.47,38.62,0,0,60,2025-05,120
A100197,Online,7/14/24,9800,2082.95,29.35,0,0,0,2024-03,100
A100198,Mail,12/7/23,5900,2080.53,41.96,0,0,0,2024-02,120
A100199,Online,3/10/23,8000,1964.68,31.74,0,0,0,2024-11,120
A100200,Mail,11/16/23,2100,1745.79,28.65,0,0,0,2024-01,180
A100201,Online,5/18/24,8900,2209.74,31.53,0,0,0,2024-10,130
A100202,Partner,3/17/23,1200,2551.72,38.33,0,0,0,2025-07,120
A100203,Mail,1/2/23,4000,1866.44,27.76,0,0,30,2024-01,120
A100204,Mail,4/16/23,3000,2112.01,32.83,0,0,0,2025-03,150
A100205,Online,4/21/23,7100,1865.98,28,0,0,15,2025-06,180
A100206,Partner,1/9/24,4300,1716.21,29.15,0,0,0,2024-04,120
A100207,Online,3/13/23,3700,1710.07,27.36,0,0,0,2025-11,120
A100208,Online,3/24/24,4500,2024.93,34.29,0,0,0,2024-02,180
A100209,Online,8/17/23,3500,2051.11,30.99,0,0,0,2024-10,150
A100210,Online,6/6/24,1000,2244.49,48.42,0,0,60,2024-01,100
A100211,Online,12/19/24,9900,1710.18,38.35,0,0,0,2024-01,120
A100212,Online,12/1/23,3000,1976.3,31.43,0,0,0,2024-08,120
A100213,Online,2/25/23,5100,1955.33,35.63,0,0,0,2025-07,100
A100214,Mail,9/9/24,9400,2201.39,40.61,0,0,0,2024-08,130
A100215,Online,9/28/23,4400,3255.52,43.09,0,0,0,2025-11,120
A100216,Mail,7/26/23,2100,3424.09,52.72,0,0,0,2024-01,180
A100217,Online,3/11/24,2200,3249.23,50.44,0,0,0,2024-10,130
A100218,Online,8/23/24,5900,2903.42,43.33,0,0,0,2025-04,180
A100219,Partner,10/19/23,7300,3606.38,52.43,0,0,60,2024-07,100
A100220,Partner,1/22/24,4200,3037.12,44.69,0,0,30,2025-12,120
A100221,Online,9/20/23,3300,2813.3,34.17,0,0,0,2024-06,130
A100222,Partner,3/9/23,1800,843.31,7.78,0,0,0,2025-11,130
A100223,Mail,4/30/23,4000,477.87,11.01,0,0,0,2025-10,120
A100224,Mail,7/18/24,7500,726.98,12.56,0,0,0,2025-02,180
A100225,Online,12/23/23,4000,417.06,-0.62,0,0,0,2024-10,120
A100226,Online,6/6/24,6900,747.23,9.11,0,0,15,2025-09,130
A100227,Online,8/8/24,10000,1003.97,9.29,0,0,0,2024-04,120
A100228,Mail,9/13/23,3200,1147.11,23.92,0,0,0,2024-11,120
A100229,Mail,12/15/23,4600,1243.74,26.8,0,0,30,2024-12,100
A100230,Partner,4/15/24,8300,1337.53,20.49,0,0,0,2024-12,150
A100231,Mail,3/29/23,5200,1331.67,42.27,0,0,0,2024-06,130
A100232,Online,2/20/24,2800,1264.21,37.08,0,0,0,2024-05,120
A100233,Mail,1/11/23,2500,1221.2,21.35,0,0,0,2025-11,120
A100234,Online,8/8/24,4800,1227.51,38.56,0,0,0,2025-04,130
A100235,Online,4/7/24,5900,1163.3,18.54,0,0,0,2025-03,100
A100236,Online,11/30/24,2800,686.44,8.21,0,0,0,2025-07,100
A100237,Online,10/14/23,1300,937.23,7.83,0,0,0,2024-09,100
A100238,Partner,11/15/24,6000,1007.21,11.56,0,0,0,2024-01,120
A100239,Online,10/7/23,4400,823.58,5.47,0,0,0,2025-06,180
A100240,Partner,5/26/24,4300,935.47,6.1,0,0,0,2024-10,130
A100241,Mail,8/30/23,3800,739.6,-2.08,0,0,15,2025-05,130
A100242,Mail,3/5/23,8600,1016.93,10.63,0,0,0,2025-08,100
A100243,Online,11/24/23,9300,1043.56,19.95,0,0,0,2025-06,130
A100244,Mail,6/21/23,6300,954.11,27.42,0,0,0,2024-06,130
A100245,Online,10/25/23,7600,835.6,15.42,0,0,0,2024-11,150
A100246,Mail,6/9/23,9800,750.95,9.89,0,0,0,2024-11,150
A100247,Online,11/9/24,9400,757.98,11.92,0,0,0,2025-08,100
A100248,Partner,11/8/24,6200,699.06,21.71,0,0,0,2024-07,150
A100249,Partner,6/12/24,4900,864.64,18.87,0,0,0,2025-02,180
A100250,Mail,4/12/24,1400,832.8,29.22,0,0,0,2025-10,150
A100251,Online,1/19/24,1400,619.77,14.31,0,0,30,2025-12,120
A100252,Online,12/31/23,9200,873.87,14.64,0,0,0,2025-10,100
A100253,Mail,8/13/24,8000,826.16,9.5,0,0,0,2025-07,120
A100254,Online,4/15/24,2600,960.54,27.42,0,0,0,2024-06,120
A100255,Mail,8/15/23,2600,586.97,15.34,0,0,0,2025-12,130
A100256,Mail,9/13/24,7000,973.4,12.81,0,0,0,2025-07,120
A100257,Online,11/11/23,2000,983.8,11.48,0,0,0,2024-02,130
A100258,Online,8/31/23,2300,868.77,17.33,0,0,0,2025-08,120
A100259,Online,9/22/23,4200,1544.54,28.29,0,0,0,2025-01,120
A100260,Partner,6/18/24,4300,1565.35,23.11,0,0,0,2024-12,120
A100261,Partner,4/22/23,7300,1695.93,34.09,0,0,0,2025-03,100
A100262,Partner,3/31/24,1900,2545.36,48.09,0,0,0,2024-02,120
A100263,Mail,4/3/23,4700,2983.47,55.48,0,0,0,2025-11,130
A100264,Partner,5/3/24,8600,2657.7,56,0,0,0,2025-10,150
A100265,Mail,9/22/24,2100,3402.24,55.36,0,0,60,2024-06,150
A100266,Mail,2/17/23,4400,2728.94,61.22,0,0,0,2025-04,100
A100267,Online,4/26/24,6800,2547.34,51.42,0,0,0,2025-03,180
A100268,Online,9/5/23,4200,2358.82,34.82,0,0,0,2024-09,150
A100269,Online,4/15/23,5200,2218.56,41.77,0,0,0,2025-07,180
A100270,Mail,6/20/23,2000,1505.22,30.22,0,0,0,2024-02,100
A100271,Partner,11/26/24,8100,2435.74,38.55,0,0,30,2025-03,100
A100272,Online,4/3/24,9000,2641.44,52.6,0,0,0,2024-08,100
A100273,Online,5/30/24,1300,2615.04,49.89,0,0,0,2024-05,130
A100274,Online,11/8/23,8500,1951.47,42.9,0,0,0,2025-09,150
A100275,Mail,7/15/24,5600,2461.27,31.66,0,0,0,2024-07,130
A100276,Mail,5/19/23,6500,2093.75,46.46,0,0,0,2025-06,100
A100277,Partner,4/25/24,2300,2622.74,61.65,0,0,15,2025-05,150
A100278,Online,9/7/23,6000,1885.41,37.09,0,0,0,2025-08,150
A100279,Online,8/19/24,3600,1831.8,34.24,0,0,60,2025-01,120
A100280,Mail,11/26/23,8400,2696.6,70.62,0,0,0,2025-02,150
A100281,Mail,9/24/24,5800,2608.35,46.06,0,0,0,2025-08,120
A100282,Online,9/17/24,3800,2378.49,40.5,0,0,0,2024-02,120
A100283,Online,7/14/23,4700,2730.97,46.26,0,0,0,2025-09,120
A100284,Online,4/9/23,2800,2744.55,51.06,0,0,0,2024-06,100
A100285,Online,4/8/23,3000,2362.22,41.77,0,0,0,2024-11,130
A100286,Online,2/27/23,5800,2541.72,45.84,0,0,0,2024-11,100
A100287,Online,2/28/24,1500,1020.09,12.63,0,0,0,2025-11,130
A100288,Online,6/8/24,7800,1025.14,19.32,0,0,0,2024-11,180
A100289,Online,1/8/23,9700,920.61,42.56,0,0,0,2024-07,130
A100290,Mail,9/15/23,2500,1104.41,18.36,0,0,0,2025-11,120
A100291,Online,9/26/24,8200,1276.27,31.62,0,0,0,2024-07,150
A100292,Online,9/19/23,8700,1236.65,22.74,0,0,0,2024-07,100
A100293,Online,8/21/24,7100,1252.1,22.38,0,0,0,2025-07,180
A100294,Partner,6/12/24,7800,1484.11,16.49,0,0,0,2025-10,120
A100295,Mail,7/25/23,3900,1397.34,31.34,0,0,0,2024-10,120
A100296,Partner,7/18/23,7100,913.4,17.12,0,0,0,2025-04,130
A100297,Partner,8/11/24,5400,682.37,9.38,0,0,0,2024-11,120
A100298,Online,4/3/24,7700,1083.91,31.31,0,0,30,2025-10,100
A100299,Online,8/22/23,7700,1276.12,19.63,0,0,0,2024-01,120
