account_id,acquisition_channel,open_date,credit_line,balance,revenue,charge_off_amount,charge_off_flag,days_past_due,month,acquisition_cost
A100300,Mail,6/12/24,9400,1343.04,26.46,0,0,0,2024-12,180
A100301,Mail,2/24/23,6100,1368.51,31.57,0,0,0,2024-01,120
A100302,Online,6/14/24,7900,1476.47,15.92,0,0,0,2025-08,130
A100303,Mail,5/2/24,5100,1144.07,29.22,0,0,0,2024-05,120
A100304,Mail,9/28/23,2900,1604.44,28.47,0,0,0,2025-05,100
A100305,Mail,2/2/24,9000,1943.79,30.55,0,0,15,2024-01,150
A100306,Online,8/6/23,8400,1227.07,24.02,0,0,0,2025-07,100
A100307,Online,6/4/23,4900,1401.61,16.04,0,0,0,2024-02,100
A100308,Online,7/28/23,3000,1311.18,14.19,0,0,0,2024-01,130
A100309,Online,6/28/24,6700,1758.13,29.76,0,0,0,2024-09,120
A100310,Online,10/21/24,9200,1551.67,19.21,0,0,0,2024-02,120
A100311,Online,12/13/23,5200,1110.48,16.75,0,0,60,2024-10,180
A100312,Online,3/15/23,1000,1625.22,21.89,0,0,0,2025-01,120
A100313,Mail,7/18/24,4300,1375.95,21.96,0,0,0,2025-08,100
A100314,Online,11/25/23,8500,1684.31,30.8,0,0,0,2024-02,150
A100315,Online,11/1/24,2300,1964.2,32.43,0,0,0,2025-08,100
A100316,Partner,12/5/23,7600,1833.68,18.08,0,0,0,2025-11,130
A100317,Partner,2/24/23,5700,2100.66,22.26,0,0,0,2025-08,100
A100318,Online,9/4/23,2900,2183.08,27.7,0,0,0,2025-01,130
A100319,Online,1/5/24,9900,2734.71,45.07,0,0,0,2025-01,100
A100320,Partner,6/13/24,1300,2304.72,37.1,0,0,0,2025-01,100
A100321,Partner,2/13/23,1300,2199.04,29.59,0,0,0,2024-09,130
A100322,Online,6/16/24,9900,1608.72,27.04,0,0,60,2024-12,120
A100323,Online,6/24/24,7400,2080.33,33.46,0,0,0,2024-03,130
A100324,Mail,1/11/24,9800,1624.96,29.79,0,0,0,2024-06,120
A100325,Online,3/25/23,9000,1585.08,20.86,0,0,0,2025-01,100
A100326,Online,6/18/24,9400,2194.82,30.67,0,0,0,2025-11,150
A100327,Partner,7/7/24,4500,1295,22.92,0,0,0,2025-04,130
A100328,Online,12/9/24,2600,1180.75,13.92,0,0,0,2024-03,120
A100329,Online,7/13/23,4800,1397.68,28.64,0,0,0,2025-10,120
A100330,Partner,8/16/24,6800,1244.29,10.61,0,0,0,2025-02,130
A100331,Mail,4/4/24,7800,1351.32,14.81,0,0,0,2025-11,120
A100332,Online,7/29/24,1800,1481.55,20.44,0,0,0,2025-02,120
A100333,Mail,3/18/23,4000,1306.9,33.98,0,0,0,2025-10,120
A100334,Partner,9/10/24,7900,1503.48,23.36,0,0,60,2025-02,120
A100335,Online,11/21/24,5000,1983.44,36.6,0,0,0,2025-05,150
A100336,Online,10/19/24,4000,2497.7,45.6,0,0,0,2024-09,100
A100337,Mail,9/23/23,4400,2043.8,29.5,0,0,0,2025-07,180
A100338,Mail,12/13/24,8200,2482.92,48.99,0,0,0,2025-04,130
A100339,Mail,12/21/23,5800,1538.73,30.62,0,0,0,2025-09,130
A100340,Partner,4/14/24,4700,2034.12,37.25,0,0,0,2025-10,180
A100341,Online,12/5/23,9100,2079.96,54.68,0,0,0,2025-11,180
A100342,Online,7/19/23,2600,2451.86,33.2,0,0,0,2025-09,120
A100343,Mail,8/25/23,8600,1896.2,35.92,0,0,15,2024-04,100
A100344,Online,9/15/23,5600,1830.42,32.82,0,0,0,2025-09,100
A100345,Online,1/15/24,6200,1751.38,23.72,0,0,0,2024-12,120
A100346,Online,4/22/23,2500,1581.88,23.6,0,0,30,2024-03,150
A100347,Partner,1/5/23,2400,1368.99,16.47,0,0,0,2025-02,100
A100348,Online,4/13/24,10000,1671.24,21.49,0,0,0,2025-10,130
A100349,Online,4/23/24,3100,1368.66,18.99,0,0,0,2025-10,100
A100350,Mail,9/3/24,1700,1685.98,22.77,0,0,0,2025-01,130
A100351,Online,2/15/24,7400,1722.71,28.44,0,0,0,2025-02,130
A100352,Partner,2/11/24,7900,1442.57,18.47,0,0,0,2025-06,150
A100353,Mail,10/16/24,9500,1312.57,11,0,0,0,2024-10,130
A100354,Online,9/6/24,7900,1810.33,24.26,0,0,0,2025-08,120
A100355,Mail,2/27/23,1400,1325.28,18.05,0,0,15,2025-12,150
A100356,Partner,1/26/24,9900,3080.78,51.55,0,0,0,2024-10,120
A100357,Mail,10/17/23,1800,4052.05,102.25,0,0,15,2025-06,120
A100358,Online,10/14/23,4000,4282.87,69.42,0,0,0,2025-04,130
A100359,Online,4/10/24,7600,2925.23,53.58,0,0,0,2025-01,130
A100360,Partner,6/13/24,5000,2681.7,47.01,0,0,0,2024-12,100
A100361,Online,5/2/24,4100,2963.89,41.72,0,0,0,2025-09,100
A100362,Online,9/22/23,6200,2370.97,29.47,0,0,0,2025-12,150
A100363,Partner,8/13/24,3200,2222.23,41.45,0,0,30,2024-09,120
A100364,Online,10/8/24,9100,3083.66,46.64,0,0,0,2024-10,100
A100365,Online,4/22/24,9500,2376.24,32.6,0,0,0,2025-08,120
A100366,Mail,11/17/23,6700,3704.02,72.65,0,0,0,2024-10,130
A100367,Online,1/9/23,3200,3876.04,71.7,0,0,0,2024-02,100
A100368,Online,10/8/23,3400,4019.26,74.23,0,0,0,2024-06,150
A100369,Online,10/3/24,4700,3754.9,59.63,0,0,0,2025-12,130
A100370,Online,12/8/24,3900,3939.44,69.74,0,0,30,2024-02,120
A100371,Online,2/9/23,4700,3723.14,67.45,0,0,15,2025-01,150
A100372,Online,5/28/23,1300,1714.9,24.52,0,0,0,2025-03,120
A100373,Partner,10/12/24,9000,1769.05,30.45,0,0,15,2025-06,100
A100374,Online,1/18/23,7900,1872.16,18.56,0,0,0,2025-06,150
A100375,Mail,2/2/24,3500,2081.52,32.36,0,0,60,2024-11,120
A100376,Partner,12/14/23,4800,1652.43,12.75,0,0,0,2024-07,180
A100377,Mail,3/8/23,3600,1564.95,45.38,0,0,0,2025-02,120
A100378,Online,8/27/24,7100,1258.42,17.59,0,0,0,2025-12,130
A100379,Online,1/18/24,8400,2073.68,27.28,0,0,0,2025-06,120
A100380,Partner,7/4/24,3000,1629.08,31.09,0,0,0,2024-06,130
A100381,Mail,5/31/23,8100,3420.74,52.71,0,0,0,2024-02,120
A100382,Mail,8/13/24,2600,2210.46,36.52,0,0,0,2025-04,180
A100383,Online,4/15/24,8700,3621.43,53.95,0,0,30,2025-06,130
A100384,Mail,12/10/23,3300,2982.83,53.19,0,0,0,2025-10,180
A100385,Mail,6/17/23,1600,3635.73,59.59,0,0,0,2025-12,180
A100386,Partner,6/10/23,7600,3470.24,49.48,0,0,60,2024-09,130
A100387,Online,2/25/24,4200,3514.03,47.82,0,0,0,2024-09,150
A100388,Online,3/19/24,9700,659.52,8.96,0,0,0,2024-01,130
A100389,Online,1/29/23,8800,683.62,3.99,0,0,0,2024-02,120
A100390,Online,9/24/24,10000,363.29,-2.05,0,0,0,2025-06,100
A100391,Partner,8/29/23,3300,705.83,9.83,0,0,0,2024-06,130
A100392,Online,10/26/24,9600,589.56,8.21,0,0,0,2025-06,120
A100393,Mail,2/11/23,5500,755.4,17.82,0,0,0,2024-03,130
A100394,Mail,2/13/23,3600,644.33,13.69,0,0,0,2025-05,130
A100395,Online,8/12/23,2100,2117.63,33.35,0,0,0,2024-02,150
A100396,Online,1/8/23,5800,1673.04,29.59,0,0,15,2024-02,180
A100397,Online,7/4/24,1700,2018.74,39.32,0,0,0,2024-06,130
A100398,Online,12/18/23,9500,1947.84,31.58,0,0,30,2024-06,100
A100399,Online,8/5/23,1400,1766.72,30.72,0,0,0,2025-02,120
A100400,Partner,11/26/24,8600,1949.46,26.29,0,0,0,2024-01,120
A100401,Partner,11/13/24,9200,1989.4,35.88,0,0,0,2024-04,150
A100402,Online,3/26/24,3500,2199.6,35.86,0,0,30,2025-08,130
A100403,Partner,2/25/23,2900,1526.72,25.43,0,0,0,2025-01,100
A100404,Mail,10/5/23,3800,2905.92,51.75,0,0,0,2025-03,100
A100405,Online,2/5/24,6500,2629.55,46.69,0,0,0,2024-11,120
A100406,Online,4/12/24,1800,2710.73,48.89,0,0,0,2024-07,100
A100407,Mail,9/2/24,8900,2593.33,47.46,0,0,30,2025-11,100
A100408,Online,10/15/24,9400,3098.98,62.54,0,0,0,2025-10,100
A100409,Online,8/17/23,5800,2570.04,43.99,0,0,0,2024-12,100
A100410,Mail,1/10/24,5900,2813.86,47.06,0,0,60,2024-04,130
A100411,Online,7/29/24,5100,2557.26,50.92,0,0,0,2024-03,100
A100412,Partner,8/30/23,8200,2348.6,40.76,0,0,0,2025-05,100
A100413,Online,10/7/23,2000,2208.21,47.4,0,0,0,2024-06,120
A100414,Online,6/3/24,7400,2913.67,54.93,0,0,0,2024-02,130
A100415,Online,10/21/24,8400,2615.65,46.17,0,0,0,2024-06,150
A100416,Online,3/15/23,9800,2632.85,47.62,0,0,0,2025-03,120
A100417,Partner,3/27/23,7100,3879.28,74.31,0,0,0,2025-02,120
A100418,Online,3/9/24,8700,3220.66,55.29,0,0,0,2024-08,180
A100419,Online,1/17/23,2300,3817.69,61.19,0,0,0,2024-03,130
A100420,Online,10/10/24,9300,3792.12,54.13,0,0,0,2025-11,150
A100421,Mail,6/12/23,9700,2870.33,52.47,0,0,0,2024-08,120
A100422,Mail,4/29/24,4600,3573.52,48.07,0,0,0,2024-08,120
A100423,Mail,4/13/24,1900,3440.71,72.24,0,0,0,2024-06,130
A100424,Online,3/22/24,5800,2643.4,33.16,0,0,0,2025-08,100
A100425,Partner,7/4/23,6100,3162.77,42.8,0,0,0,2024-11,120
A100426,Mail,10/17/24,8000,3535.52,51.68,0,0,0,2025-10,100
A100427,Online,4/18/24,3100,3096.89,42.01,0,0,0,2024-04,130
A100428,Online,12/21/23,5300,3190.04,48.99,0,0,0,2024-11,130
A100429,Online,2/4/23,2000,2918.23,38.62,0,0,0,2025-08,100
A100430,Partner,6/21/24,2700,2922.21,38.23,0,0,0,2025-12,130
A100431,Partner,2/5/23,2100,2440.96,61.05,0,0,0,2025-11,150
A100432,Mail,11/17/24,8000,2844.34,48.82,0,0,0,2024-04,150
A100433,Online,5/17/24,1200,2486.46,32.97,0,0,0,2025-05,150
A100434,Partner,2/13/24,6800,2609.53,39.45,0,0,0,2024-04,150
A100435,Online,1/28/23,5500,1863.94,26.82,0,0,0,2025-08,150
A100436,Mail,10/30/24,9100,2325.07,34.88,0,0,0,2024-03,120
A100437,Online,11/6/23,7200,1504.35,20.49,0,0,30,2024-01,120
A100438,Online,6/2/23,5800,2037.26,34.23,0,0,0,2025-03,100
A100439,Online,10/12/23,7900,2175.79,37.11,0,0,0,2025-04,120
A100440,Online,5/28/23,3900,2353.88,30.57,0,0,0,2024-02,120
A100441,Online,4/3/23,7900,2019.94,27.13,0,0,0,2025-06,150
A100442,Mail,9/26/23,4500,1767.43,28.36,0,0,0,2025-08,100
A100443,Mail,12/17/24,6200,1578.14,23.5,0,0,0,2024-11,150
A100444,Online,11/5/24,3800,1989.73,27.69,0,0,0,2024-01,130
A100445,Partner,1/7/24,4600,1798.19,28.79,0,0,0,2025-01,130
A100446,Mail,5/31/24,7000,1708.76,21.47,0,0,0,2024-01,120
A100447,Mail,2/25/23,5100,1933.67,33.74,0,0,0,2025-08,180
A100448,Online,3/18/23,6300,1790.09,33.18,0,0,0,2024-03,120
A100449,Online,4/15/24,5100,2474.16,36.8,0,0,0,2025-08,150
A100450,Mail,12/14/23,6400,2031.16,37.77,0,0,0,2024-12,120
A100451,Mail,11/14/24,7100,1634.03,24.58,0,0,30,2025-04,100
A100452,Online,8/6/24,5500,1384.22,15.88,0,0,0,2024-01,100
A100453,Online,5/6/23,3800,2287.74,27.86,0,0,0,2025-11,150
A100454,Online,2/26/24,6000,1833.26,34.6,0,0,0,2024-02,100
A100455,Online,6/1/23,4100,1832.81,24.97,0,0,0,2024-04,100
A100456,Partner,12/20/24,1000,1604.7,8.8,0,0,0,2025-10,120
A100457,Partner,3/16/23,4300,2511.82,30.91,0,0,0,2024-05,100
A100458,Mail,8/21/24,8800,3760.38,73.26,0,0,0,2025-07,150
A100459,Online,8/28/24,1900,2876.77,58.79,0,0,0,2024-03,150
A100460,Online,4/24/24,7800,3690.24,61.81,0,0,0,2024-02,120
A100461,Partner,10/31/23,1400,3971.12,75.81,0,0,0,2024-08,150
A100462,Online,11/24/24,6400,4078.44,77.23,0,0,0,2025-08,130
A100463,Online,3/27/23,9000,3400.86,79.61,0,0,0,2024-10,150
A100464,Online,2/11/23,1100,4111.68,74.2,0,0,0,2025-11,150
A100465,Mail,4/10/23,3600,3478.18,67.16,0,0,15,2024-05,120
A100466,Online,1/25/23,7100,1845.63,24.87,0,0,0,2025-07,120
A100467,Online,8/28/24,2000,1640.76,29.76,0,0,0,2024-05,120
A100468,Mail,6/29/23,7300,1903.93,21.93,0,0,0,2025-10,150
A100469,Online,10/20/23,9000,1855.31,32.41,0,0,30,2024-04,100
A100470,Partner,6/22/24,7200,2703.15,50.24,0,0,0,2025-03,100
A100471,Online,12/13/24,5100,2855.22,52.3,0,0,0,2024-03,180
A100472,Partner,7/30/23,2200,4007.72,73.42,0,0,0,2025-03,130
A100473,Online,6/30/24,7300,3280.37,58.22,0,0,0,2024-07,120
A100474,Mail,12/3/24,6600,3532.84,57.5,0,0,0,2025-03,100
A100475,Mail,12/9/23,4000,3511.22,66.48,0,0,0,2025-12,100
A100476,Online,3/17/23,6000,3819.67,62.43,0,0,0,2025-10,120
A100477,Mail,7/26/23,2600,2480.47,42.73,0,0,0,2024-02,120
A100478,Online,3/8/24,8200,3262,56.72,0,0,60,2024-11,120
A100479,Online,10/18/23,5900,3500.48,52.01,0,0,0,2024-08,150
A100480,Mail,10/30/24,8200,3523.67,50.28,0,0,0,2025-08,130
A100481,Online,1/1/24,7100,3406.15,47.64,0,0,0,2024-02,120
A100482,Partner,2/3/23,6800,3587.02,46.27,0,0,30,2025-06,130
A100483,Online,1/16/24,6700,4186.03,55.23,0,0,0,2025-10,120
A100484,Mail,7/20/23,9500,3554.09,34.48,0,0,0,2025-07,100
A100485,Partner,10/2/24,5600,3926.8,52.24,0,0,0,2025-02,120
A100486,Online,9/23/23,4100,2618.69,35.15,0,0,0,2024-10,120
A100487,Online,11/11/24,7500,3640.31,44.39,0,0,0,2024-03,130
A100488,Mail,2/29/24,1000,2732.6,39.52,0,0,0,2024-02,150
A100489,Online,2/8/23,2700,2686.61,40.27,0,0,15,2024-06,100
A100490,Partner,8/30/23,8000,3088.61,39.27,0,0,0,2025-09,120
A100491,Partner,5/18/24,10000,1457.29,9.73,0,0,60,2024-11,120
A100492,Online,8/3/23,8000,1174.1,15.98,0,0,0,2024-12,150
A100493,Online,4/13/23,4500,1870.25,22.35,0,0,0,2025-06,180
A100494,Mail,8/14/24,7800,1960.72,27.64,0,0,0,2024-07,100
A100495,Online,2/4/24,8400,1747.05,30.79,0,0,0,2025-01,130
A100496,Partner,1/2/23,3600,1487.44,12.26,0,0,0,2025-01,150
A100497,Online,11/4/24,5100,1677.24,21.37,0,0,0,2024-11,150
A100498,Online,3/19/23,8400,1772.97,21.32,0,0,0,2025-12,120
A100499,Mail,6/7/23,3700,923.14,22.59,0,0,0,2025-01,100
A100500,Mail,6/5/23,4200,1159.11,21,0,0,0,2025-09,120
A100501,Online,8/3/23,4100,1184.58,21.44,0,0,0,2025-02,150
A100502,Online,11/28/24,9600,963.25,19.58,0,0,0,2024-10,120
A100503,Online,10/13/23,9400,1417.7,15.78,0,0,0,2025-04,150
A100504,Online,12/29/24,5300,1242.61,9.47,0,0,0,2025-01,180
A100505,Online,2/27/24,7100,1088.9,21.75,0,0,0,2025-09,100
A100506,Online,11/22/23,4600,1412.7,21.85,0,0,0,2024-01,120
A100507,Mail,12/7/24,4900,1359.34,25.45,0,0,0,2024-07,100
A100508,Mail,3/5/24,8800,1063.29,18.87,0,0,0,2024-03,120
A100509,Partner,11/29/24,8000,931.55,10.66,0,0,0,2025-04,120
A100510,Online,4/25/23,2300,1066.31,22.65,0,0,0,2024-10,150
A100511,Online,7/13/24,6500,1094.07,20.72,0,0,0,2025-05,150
A100512,Online,10/11/24,5700,1243.03,22.42,0,0,0,2024-01,100
A100513,Partner,6/23/24,9800,1922.7,28.34,0,0,0,2024-04,100
A100514,Online,12/16/24,1200,1856.35,24.27,0,0,0,2025-10,150
A100515,Mail,1/20/24,3200,2131.91,54.4,0,0,0,2024-02,120
A100516,Online,2/13/23,8400,2253.55,56.21,0,0,0,2024-02,120
A100517,Online,3/8/24,7000,2780.71,42.8,0,0,60,2024-05,180
A100518,Mail,6/10/23,7100,2240.43,28.29,0,0,0,2024-05,120
A100519,Online,6/13/23,7600,2562.28,33.62,0,0,30,2025-07,100
A100520,Partner,4/25/23,1700,2000.73,23.67,0,0,0,2025-10,120
A100521,Online,12/1/23,6900,1623.04,24.53,0,0,0,2025-02,130
A100522,Online,3/18/23,10000,2183.72,49.56,0,0,15,2024-07,120
A100523,Online,6/23/23,10000,1884.92,30.33,0,0,0,2024-02,120
A100524,Online,8/28/24,5800,2406.32,33.76,0,0,0,2025-02,120
A100525,Mail,9/22/24,9800,1689.84,27.25,0,0,0,2024-04,180
A100526,Mail,10/19/24,3700,2063.73,31.59,0,0,0,2024-12,120
A100527,Partner,3/9/24,3700,1989.19,31.8,0,0,0,2024-08,120
A100528,Online,9/6/24,8600,1042.05,16.34,0,0,0,2025-04,180
A100529,Partner,10/9/23,8800,1866.31,21.36,0,0,0,2025-07,120
A100530,Online,2/24/24,5300,1251.91,21.76,0,0,0,2024-01,100
A100531,Partner,2/25/23,6000,1021.76,22.08,0,0,60,2025-08,120
A100532,Mail,5/29/24,6000,1380.09,19.7,0,0,30,2025-10,120
A100533,Online,8/5/23,4000,1252.94,26.59,0,0,0,2025-03,150
A100534,Partner,6/6/24,8600,868.16,11.81,0,0,0,2024-11,120
A100535,Online,2/20/23,5000,789.37,16.63,0,0,0,2025-06,130
A100536,Mail,1/11/23,8400,1253.59,15.13,0,0,0,2025-05,100
A100537,Online,8/18/23,6600,1562.77,22.89,0,0,60,2024-03,120
A100538,Partner,12/18/23,5500,1078.84,19.28,0,0,0,2025-12,150
A100539,Mail,8/11/23,6000,1506.37,24.54,0,0,0,2024-04,100
A100540,Online,9/4/24,6900,1086.55,16.73,0,0,0,2024-01,150
A100541,Partner,5/25/23,7100,2260.51,64.66,0,0,0,2025-01,120
A100542,Online,10/6/24,6400,2655.74,39.35,0,0,0,2025-05,120
A100543,Partner,9/18/24,3100,2212.3,40.73,0,0,0,2025-09,180
A100544,Online,12/1/23,3300,1804.62,26.76,0,0,0,2025-04,180
A100545,Mail,8/31/23,2100,1958.08,34.28,0,0,0,2025-09,150
A100546,Partner,8/30/24,5300,2289.47,28.8,0,0,0,2025-12,150
A100547,Online,11/14/23,9900,2253.27,38.48,0,0,0,2024-06,150
A100548,Partner,2/23/24,2900,2170.5,36.23,0,0,60,2025-12,130
A100549,Partner,8/25/24,7000,1592.3,22.03,0,0,0,2024-07,120
A100550,Online,3/22/24,8900,1944.58,21.31,0,0,0,2024-07,100
A100551,Online,8/23/24,5800,2071.3,25.2,0,0,0,2025-10,100
A100552,Online,5/23/23,5300,2041.77,32.78,0,0,0,2025-09,150
A100553,Mail,9/26/24,7500,1857.52,35.06,0,0,0,2025-08,120
A100554,Partner,10/18/23,4600,1475.53,26.53,0,0,0,2025-02,120
A100555,Mail,6/25/24,2800,2172.77,40.49,0,0,0,2025-03,120
A100556,Mail,6/11/23,8600,1929.61,26.92,0,0,0,2024-05,150
A100557,Mail,8/3/24,6500,793.54,1.4,0,0,0,2025-04,100
A100558,Mail,5/10/23,1400,663.97,13.84,0,0,0,2024-01,130
A100559,Mail,7/27/23,8000,949.85,20.76,0,0,0,2024-10,180
A100560,Online,5/2/24,2500,651.18,17.74,0,0,0,2025-03,150
A100561,Online,6/18/24,9200,863.86,8.1,0,0,0,2025-12,150
A100562,Partner,4/15/24,6500,934.82,12.38,0,0,0,2025-07,100
A100563,Mail,12/28/24,3500,767.92,10.3,0,0,0,2025-09,100
A100564,Online,10/2/23,5400,822.13,33.45,0,0,0,2025-09,150
A100565,Mail,12/23/24,4700,1126,18.65,0,0,0,2024-04,150
A100566,Mail,7/30/23,1900,763.47,14.33,0,0,60,2025-03,120
A100567,Online,7/16/23,4900,2168.23,30.31,0,0,30,2025-09,100
A100568,Partner,11/15/24,1900,2340.04,39.17,0,0,0,2025-06,120
A100569,Mail,12/20/24,4700,3000.88,53.26,0,0,0,2024-09,120
A100570,Partner,5/1/24,10000,2297.15,28.77,0,0,0,2025-09,150
A100571,Mail,6/27/24,6000,2266.61,40.97,0,0,0,2024-01,100
A100572,Partner,2/17/23,3800,2230.86,24.86,0,0,0,2024-01,150
A100573,Mail,10/27/24,9600,2254.51,31.49,0,0,0,2024-08,130
A100574,Online,2/4/23,6300,2017.91,35.69,0,0,30,2025-09,100
A100575,Partner,7/20/24,9400,1707.08,26.82,0,0,0,2025-05,150
A100576,Mail,2/19/24,7500,1482.23,15.83,0,0,0,2024-03,120
A100577,Online,6/1/23,9600,1532.94,22.03,0,0,0,2025-06,120
A100578,Online,6/12/24,7300,1214.88,20.63,0,0,0,2025-12,130
A100579,Mail,11/23/23,2800,1584,22.26,0,0,0,2025-07,120
A100580,Online,3/16/24,2800,1377.67,25.07,0,0,0,2025-10,100
A100581,Partner,2/23/24,8600,1489.17,27.92,0,0,0,2024-05,180
A100582,Partner,7/5/23,4200,1436.22,20.55,0,0,0,2024-04,130
A100583,Partner,9/30/24,4700,1524.96,21.69,0,0,0,2024-08,130
A100584,Online,6/20/24,7300,1592.81,16.34,0,0,15,2025-04,100
A100585,Partner,1/29/23,4600,4228.88,65.05,0,0,0,2024-04,130
A100586,Online,11/23/24,8000,4234.15,59.01,0,0,30,2024-10,100
A100587,Online,6/11/24,3500,4076.65,63.59,0,0,0,2025-01,100
A100588,Mail,11/11/24,9000,5139.33,76.46,0,0,0,2025-09,120
A100589,Partner,8/28/23,5600,5052.9,72.45,0,0,0,2025-04,120
A100590,Mail,1/9/23,4600,4603.62,70.36,0,0,0,2025-07,180
A100591,Mail,10/20/23,4100,3642.15,61.48,0,0,0,2025-09,150
A100592,Online,11/6/23,5400,1910.94,26.32,0,0,0,2024-07,100
A100593,Partner,12/26/24,4900,2020.71,32.16,0,0,0,2025-12,130
A100594,Online,4/14/24,4500,1790.66,16.76,0,0,0,2024-06,130
A100595,Online,6/19/24,6500,3023.67,46.99,0,0,0,2025-07,130
A100596,Partner,6/7/23,5900,2430.11,41.07,0,0,0,2024-03,180
A100597,Mail,9/12/24,7700,1760.65,25.08,0,0,0,2024-08,180
A100598,Online,12/2/24,4900,1442.09,23.34,0,0,0,2025-06,120
A100599,Partner,9/19/24,3700,2270.87,38.02,0,0,0,2025-02,120
A100600,Online,1/2/24,6500,1630.81,29.93,0,0,0,2025-06,130