"account_id","acquisition_channel","open_date","credit_line","balance","revenue","charge_off","days_past_due","delinquency_measure","month","acquisition_cost"
"A100199","Online",2023-03-10,8000,1218.62,643.51,0,15,0.152,"2024-11",156.46
"A100200","Mail",2023-11-16,2100,302.02,334.41,0,45,0.144,"2024-01",131.78
"A100201","Online",2024-05-18,8900,497.6,761.22,0,0,0.056,"2024-10",136.9
"A100202","Partner",2023-03-17,1200,1457.7,545.51,0,0,1.215,"2025-07",124.85
"A100203","Mail",2023-01-02,4000,342.02,374.57,0,45,0.086,"2024-01",158.31
"A100204","Mail",2023-04-16,3000,279.59,679.01,0,0,0.093,"2025-03",171.45
"A100205","Online",2023-04-21,7100,720.54,653.52,0,15,0.101,"2025-06",166.09
"A100206","Partner",2024-01-09,4300,1334.26,370.3,0,0,0.31,"2024-04",156.26
"A100207","Online",2023-03-13,3700,1964.97,297.04,1,0,0.531,"2025-11",159.79
"A100208","Online",2024-03-24,4500,1209.29,473.78,0,0,0.269,"2024-02",164.81
"A100209","Online",2023-08-17,3500,1683.64,695.92,0,0,0.481,"2024-10",146.79
"A100210","Online",2024-06-06,1000,2456.98,489.4,0,0,2.457,"2024-01",132.43
"A100211","Online",2024-12-19,9900,707.19,533.84,0,0,0.071,"2024-01",135.6
"A100212","Online",2023-12-01,3000,2730.89,625.31,0,0,0.91,"2024-08",146.03
"A100213","Online",2023-02-25,5100,1160.91,569.64,0,0,0.228,"2025-07",125.92
"A100214","Mail",2024-09-09,9400,901.66,700.1,0,15,0.096,"2024-08",121.99
"A100215","Online",2023-09-28,4400,1129.98,121.02,1,0,0.257,"2025-11",158
"A100216","Mail",2023-07-26,2100,2569.73,507.45,0,0,1.224,"2024-01",152.26
"A100217","Online",2024-03-11,2200,963.52,230.66,0,0,0.438,"2024-10",169.31
"A100218","Online",2024-08-23,5900,2968.47,402.23,0,0,0.503,"2025-04",159.69
"A100219","Partner",2023-10-19,7300,645.06,262.94,0,0,0.088,"2024-07",148.1
"A100220","Partner",2024-01-22,4200,849.43,738.83,0,0,0.202,"2025-12",171.51
"A100221","Online",2023-09-20,3300,2078.28,349.81,1,0,0.63,"2024-06",166.47
"A100222","Partner",2023-03-09,1800,971.21,474.01,0,0,0.54,"2025-11",142.94
"A100223","Mail",2023-04-30,4000,2321.52,110.66,0,0,0.58,"2025-10",179.22
"A100224","Mail",2024-07-18,7500,2427.22,757.03,0,0,0.324,"2025-02",132.82
"A100225","Online",2023-12-23,4000,987.07,601.83,0,0,0.247,"2024-10",178.41
"A100226","Online",2024-06-06,6900,1917.86,406.48,0,0,0.278,"2025-09",147.06
"A100227","Online",2024-08-08,10000,2946.95,186.38,0,0,0.295,"2024-04",138.62
"A100228","Mail",2023-09-13,3200,2325.26,597.78,0,0,0.727,"2024-11",171.55
"A100229","Mail",2023-12-15,4600,2733.07,510.97,0,0,0.594,"2024-12",162.46
"A100230","Partner",2024-04-15,8300,2959.83,95.78,0,0,0.357,"2024-12",153.42
"A100231","Mail",2023-03-29,5200,1083.9,89.97,0,0,0.208,"2024-06",134.48
"A100232","Online",2024-02-20,2800,2151.96,391.44,0,0,0.769,"2024-05",151.46
"A100233","Mail",2023-01-11,2500,625.3,185.72,0,0,0.25,"2025-11",165.29
"A100234","Online",2024-08-08,4800,2760.6,418.48,0,0,0.575,"2025-04",149.99
"A100235","Online",2024-04-07,5900,2198.02,786.4,0,90,0.373,"2025-03",148.6
"A100236","Online",2024-11-30,2800,2399.98,218.09,1,45,0.857,"2025-07",150.21
"A100237","Online",2023-10-14,1300,1144.22,584.4,0,45,0.88,"2024-09",156.56
"A100238","Partner",2024-11-15,6000,2203.15,162.59,1,0,0.367,"2024-01",149.61
"A100239","Online",2023-10-07,4400,1591.66,444.29,0,0,0.362,"2025-06",131.71
"A100240","Partner",2024-05-26,4300,2150.85,671.36,0,45,0.5,"2024-10",150.73
"A100241","Mail",2023-08-30,3800,2557.33,145.15,0,0,0.673,"2025-05",173.16
"A100242","Mail",2023-03-05,8600,2905.11,664.76,0,0,0.338,"2025-08",124.56
"A100243","Online",2023-11-24,9300,1782.22,234.5,0,0,0.192,"2025-06",147.99
"A100244","Mail",2023-06-21,6300,674.33,122.76,0,0,0.107,"2024-06",171.95
"A100245","Online",2023-10-25,7600,1008.86,172.78,0,15,0.133,"2024-11",139.67
"A100246","Mail",2023-06-09,9800,603.62,548.27,1,0,0.062,"2024-11",155.71
"A100247","Online",2024-11-09,9400,912.67,558.07,0,0,0.097,"2025-08",148.17
"A100248","Partner",2024-11-08,6200,2369.17,149.71,0,0,0.382,"2024-07",165.58
"A100249","Partner",2024-06-12,4900,2081.38,784.64,0,15,0.425,"2025-02",151.83
"A100250","Mail",2024-04-12,1400,1557.09,159.96,0,0,1.112,"2025-10",178.12
"A100251","Online",2024-01-19,1400,2102.92,756.36,1,0,1.502,"2025-12",176.95
"A100252","Online",2023-12-31,9200,1788.49,575.26,0,15,0.194,"2025-10",154.5
"A100253","Mail",2024-08-13,8000,1190.32,475.97,0,0,0.149,"2025-07",128
"A100254","Online",2024-04-15,2600,2512.21,234.76,0,0,0.966,"2024-06",135.2
"A100255","Mail",2023-08-15,2600,2104.97,305.65,0,0,0.81,"2025-12",179.58
"A100256","Mail",2024-09-13,7000,2523.09,679.82,0,0,0.36,"2025-07",144.47
"A100257","Online",2023-11-11,2000,736.55,741.14,0,0,0.368,"2024-02",133.18
"A100258","Online",2023-08-31,2300,1389.21,436.52,0,0,0.604,"2025-08",140.89
"A100259","Online",2023-09-22,4200,3088.15,716.08,0,0,0.735,"2025-01",154.16
"A100260","Partner",2024-06-18,4300,1331.94,578.05,0,0,0.31,"2024-12",121.82
"A100261","Partner",2023-04-22,7300,432.66,367.82,0,0,0.059,"2025-03",121.19
"A100262","Partner",2024-03-31,1900,1788.01,275.2,0,0,0.941,"2024-02",140.13
"A100263","Mail",2023-04-03,4700,3049.17,772.54,0,0,0.649,"2025-11",135.38
"A100264","Partner",2024-05-03,8600,2768.34,143.62,0,0,0.322,"2025-10",121.36
"A100265","Mail",2024-09-22,2100,1848.31,560.26,0,45,0.88,"2024-06",166.07
"A100266","Mail",2023-02-17,4400,2194.86,664.88,0,0,0.499,"2025-04",166.86
"A100267","Online",2024-04-26,6800,1701.34,212.21,0,0,0.25,"2025-03",161.6
"A100268","Online",2023-09-05,4200,2972.22,495.57,0,0,0.708,"2024-09",123.06
"A100269","Online",2023-04-15,5200,475.78,171.27,1,0,0.091,"2025-07",159.56
"A100270","Mail",2023-06-20,2000,1690.86,354.14,1,0,0.845,"2024-02",165.76
"A100271","Partner",2024-11-26,8100,2546.67,229.16,0,0,0.314,"2025-03",139.22
"A100272","Online",2024-04-03,9000,2809.54,445.7,0,0,0.312,"2024-08",144.24
"A100273","Online",2024-05-30,1300,2904.66,553.22,0,0,2.234,"2024-05",121.96
"A100274","Online",2023-11-08,8500,2634.15,730.67,0,0,0.31,"2025-09",149.53
"A100275","Mail",2024-07-15,5600,661.19,299.6,0,45,0.118,"2024-07",128.5
"A100276","Mail",2023-05-19,6500,2389.28,231.9,1,0,0.368,"2025-06",167.95
"A100277","Partner",2024-04-25,2300,2478.51,282.49,0,0,1.078,"2025-05",144.55
"A100278","Online",2023-09-07,6000,2182.46,220.1,0,0,0.364,"2025-08",176.19
"A100279","Online",2024-08-19,3600,2924.11,142.25,0,0,0.812,"2025-01",163.97
"A100280","Mail",2023-11-26,8400,1369.35,250.82,0,0,0.163,"2025-02",146.1
"A100281","Mail",2024-09-24,5800,3070.94,742.74,0,0,0.529,"2025-08",167.93
"A100282","Online",2024-09-17,3800,1569.76,92.36,0,0,0.413,"2024-02",141.98
"A100283","Online",2023-07-14,4700,785.03,426.09,0,0,0.167,"2025-09",142.86
"A100284","Online",2023-04-09,2800,1972.16,645.34,0,0,0.704,"2024-06",160.41
"A100285","Online",2023-04-08,3000,666.2,678.45,0,0,0.222,"2024-11",146.39
"A100286","Online",2023-02-27,5800,1758.49,482.21,1,0,0.303,"2024-11",162.76
"A100287","Online",2024-02-28,1500,1438.52,231.39,0,90,0.959,"2025-11",146.12
"A100288","Online",2024-06-08,7800,2681.65,486.55,0,0,0.344,"2024-11",159.92
"A100289","Online",2023-01-08,9700,1889.29,153.14,0,0,0.195,"2024-07",151.38
"A100290","Mail",2023-09-15,2500,1569.43,412.03,0,15,0.628,"2025-11",174.22
"A100291","Online",2024-09-26,8200,777.05,120.26,0,0,0.095,"2024-07",176.27
"A100292","Online",2023-09-19,8700,1615.84,278.73,0,0,0.186,"2024-07",177.67
"A100293","Online",2024-08-21,7100,897.5,557.53,0,15,0.126,"2025-07",134.02
"A100294","Partner",2024-06-12,7800,1142.24,203.85,0,15,0.146,"2025-10",145.89
"A100295","Mail",2023-07-25,3900,2800.56,346.19,1,0,0.718,"2024-10",145.13
"A100296","Partner",2023-07-18,7100,1534.96,652.14,0,0,0.216,"2025-04",129.58
"A100297","Partner",2024-08-11,5400,1501.79,221.24,1,0,0.278,"2024-11",151.88
"A100298","Online",2024-04-03,7700,1617.76,107.68,0,0,0.21,"2025-10",176.01
"A100299","Online",2023-08-22,7700,2700.21,633.67,0,15,0.351,"2024-01",125.42
"A100300","Mail",2024-06-12,9400,231.02,552.6,0,15,0.025,"2024-12",159.38
"A100301","Mail",2023-02-24,6100,1127.39,433.33,1,0,0.185,"2024-01",130.71
"A100302","Online",2024-06-14,7900,458.46,210.5,0,0,0.058,"2025-08",134.91
"A100303","Mail",2024-05-02,5100,2669.02,190.77,0,15,0.523,"2024-05",154.76
"A100304","Mail",2023-09-28,2900,1613.32,508.36,0,0,0.556,"2025-05",125.95
"A100305","Mail",2024-02-02,9000,1797.01,79.06,1,0,0.2,"2024-01",159.92
"A100306","Online",2023-08-06,8400,1386.19,222.08,0,0,0.165,"2025-07",157.22
"A100307","Online",2023-06-04,4900,1563.31,667.95,0,15,0.319,"2024-02",172.37
"A100308","Online",2023-07-28,3000,544.7,275.28,0,15,0.182,"2024-01",131.93
"A100309","Online",2024-06-28,6700,293.27,62.07,0,15,0.044,"2024-09",139.24
"A100310","Online",2024-10-21,9200,269.63,771.19,0,0,0.029,"2024-02",144.58
"A100311","Online",2023-12-13,5200,432.56,115.81,0,0,0.083,"2024-10",175.62
"A100312","Online",2023-03-15,1000,1284.59,611.02,0,0,1.285,"2025-01",122.61
"A100313","Mail",2024-07-18,4300,2484.23,677.01,0,0,0.578,"2025-08",131.62
"A100314","Online",2023-11-25,8500,2429.84,61.99,0,0,0.286,"2024-02",163.2
"A100315","Online",2024-11-01,2300,493.08,689.65,0,0,0.214,"2025-08",123.31
"A100316","Partner",2023-12-05,7600,3085.72,462.72,0,0,0.406,"2025-11",178.87
"A100317","Partner",2023-02-24,5700,629.61,304.77,0,0,0.11,"2025-08",121.55
"A100318","Online",2023-09-04,2900,1653.99,294.28,0,0,0.57,"2025-01",150.55
"A100319","Online",2024-01-05,9900,1894.73,529.42,0,0,0.191,"2025-01",171.91
"A100320","Partner",2024-06-13,1300,2996.92,145.89,0,0,2.305,"2025-01",138.1
"A100321","Partner",2023-02-13,1300,2660.07,283.34,0,0,2.046,"2024-09",157.19
"A100322","Online",2024-06-16,9900,1799.25,487.31,0,0,0.182,"2024-12",153.91
"A100323","Online",2024-06-24,7400,1353.41,619.4,0,0,0.183,"2024-03",146.89
"A100324","Mail",2024-01-11,9800,1837.96,463.78,0,15,0.188,"2024-06",176.55
"A100325","Online",2023-03-25,9000,2590.18,565.84,0,45,0.288,"2025-01",143.07
"A100326","Online",2024-06-18,9400,2082.03,328.45,0,0,0.221,"2025-11",140.7
"A100327","Partner",2024-07-07,4500,511.87,730.06,0,0,0.114,"2025-04",176.62
"A100328","Online",2024-12-09,2600,775.98,781.8,0,0,0.298,"2024-03",125.55
"A100329","Online",2023-07-13,4800,2726.33,624.57,1,0,0.568,"2025-10",173.11
"A100330","Partner",2024-08-16,6800,1638.13,59.2,0,0,0.241,"2025-02",137.9
"A100331","Mail",2024-04-04,7800,2531.78,441.95,0,15,0.325,"2025-11",129.47
"A100332","Online",2024-07-29,1800,2654.54,649.28,0,15,1.475,"2025-02",126.71
"A100333","Mail",2023-03-18,4000,1090.8,205.59,0,0,0.273,"2025-10",124.93
"A100334","Partner",2024-09-10,7900,880.13,339.71,1,90,0.111,"2025-02",133.91
"A100335","Online",2024-11-21,5000,2061.07,456.79,0,90,0.412,"2025-05",171.67
"A100336","Online",2024-10-19,4000,1321.63,608.19,0,0,0.33,"2024-09",144.79
"A100337","Mail",2023-09-23,4400,2857.92,300,0,0,0.65,"2025-07",162.75
"A100338","Mail",2024-12-13,8200,576.59,293.69,0,0,0.07,"2025-04",175.79
"A100339","Mail",2023-12-21,5800,673.99,367.81,0,0,0.116,"2025-09",138.28
"A100340","Partner",2024-04-14,4700,2115.39,257.23,1,15,0.45,"2025-10",164.31
"A100341","Online",2023-12-05,9100,758.39,519.57,0,0,0.083,"2025-11",159.25
"A100342","Online",2023-07-19,2600,2193.53,82.7,0,15,0.844,"2025-09",138.27
"A100343","Mail",2023-08-25,8600,1736.08,504.9,0,0,0.202,"2024-04",121.29
"A100344","Online",2023-09-15,5600,2424.86,362.79,0,0,0.433,"2025-09",142.93
"A100345","Online",2024-01-15,6200,1209.54,82.71,0,0,0.195,"2024-12",135.18
"A100346","Online",2023-04-22,2500,533.81,795.06,0,0,0.214,"2024-03",151.96
"A100347","Partner",2023-01-05,2400,1406.87,519.92,0,0,0.586,"2025-02",160.09
"A100348","Online",2024-04-13,10000,1828.1,679.13,0,0,0.183,"2025-10",137.52
"A100349","Online",2024-04-23,3100,2420.78,347.81,0,15,0.781,"2025-10",148.26
"A100350","Mail",2024-09-03,1700,717.71,764.82,0,0,0.422,"2025-01",142.77
"A100351","Online",2024-02-15,7400,1959.46,333.8,0,0,0.265,"2025-02",126
"A100352","Partner",2024-02-11,7900,1699.54,664.92,1,0,0.215,"2025-06",130.69
"A100353","Mail",2024-10-16,9500,3009.08,55.42,0,0,0.317,"2024-10",170.7
"A100354","Online",2024-09-06,7900,2930.91,705.31,1,0,0.371,"2025-08",148.36
"A100355","Mail",2023-02-27,1400,658.72,105.46,0,0,0.471,"2025-12",172.66
"A100356","Partner",2024-01-26,9900,1121.89,662.53,0,0,0.113,"2024-10",170.51
"A100357","Mail",2023-10-17,1800,2294.88,489.53,0,15,1.275,"2025-06",130.42
"A100358","Online",2023-10-14,4000,2489.65,562.06,0,0,0.622,"2025-04",163.48
"A100359","Online",2024-04-10,7600,1729.61,585.62,0,90,0.228,"2025-01",145.59
"A100360","Partner",2024-06-13,5000,880.18,260.08,0,45,0.176,"2024-12",155.11
"A100361","Online",2024-05-02,4100,697.58,555.14,0,0,0.17,"2025-09",166.05
"A100362","Online",2023-09-22,6200,1148.41,272.78,0,0,0.185,"2025-12",175.54
"A100363","Partner",2024-08-13,3200,334.82,478.28,0,0,0.105,"2024-09",168.37
"A100364","Online",2024-10-08,9100,2208.71,91.03,0,0,0.243,"2024-10",176.52
"A100365","Online",2024-04-22,9500,2438.83,310.71,0,0,0.257,"2025-08",137.91
"A100366","Mail",2023-11-17,6700,945.6,423.26,0,15,0.141,"2024-10",120.1
"A100367","Online",2023-01-09,3200,1600.86,448.77,0,0,0.5,"2024-02",131.39
"A100368","Online",2023-10-08,3400,332.86,661.83,0,0,0.098,"2024-06",164.6
"A100369","Online",2024-10-03,4700,494.8,432.74,1,0,0.105,"2025-12",158.1
"A100370","Online",2024-12-08,3900,2891.28,686.71,0,0,0.741,"2024-02",150.34
"A100371","Online",2023-02-09,4700,2045.45,495.64,0,0,0.435,"2025-01",121.66
"A100372","Online",2023-05-28,1300,2122.13,453.42,0,45,1.632,"2025-03",123.66
"A100373","Partner",2024-10-12,9000,1583.01,520.28,0,15,0.176,"2025-06",130.26
"A100374","Online",2023-01-18,7900,1039.19,268.98,0,0,0.132,"2025-06",179.65
"A100375","Mail",2024-02-02,3500,3034.85,475.43,0,0,0.867,"2024-11",166.82
"A100376","Partner",2023-12-14,4800,269.22,799.62,0,15,0.056,"2024-07",151.34
"A100377","Mail",2023-03-08,3600,731.94,740.34,0,0,0.203,"2025-02",122.65
"A100378","Online",2024-08-27,7100,3114.28,627.01,0,0,0.439,"2025-12",136.21
"A100379","Online",2024-01-18,8400,2599.21,682.8,0,0,0.309,"2025-06",126.9
"A100380","Partner",2024-07-04,3000,3198.95,741.71,0,0,1.066,"2024-06",163.36
"A100381","Mail",2023-05-31,8100,982.23,500.59,0,0,0.121,"2024-02",144.29
"A100382","Mail",2024-08-13,2600,1946.55,325.85,0,0,0.749,"2025-04",173.15
"A100383","Online",2024-04-15,8700,416.88,610.25,0,0,0.048,"2025-06",142.88
"A100384","Mail",2023-12-10,3300,2606.85,413.65,0,0,0.79,"2025-10",145.67
"A100385","Mail",2023-06-17,1600,2841.7,53.61,0,0,1.776,"2025-12",122.38
"A100386","Partner",2023-06-10,7600,2868.89,554.86,0,45,0.377,"2024-09",146.98
"A100387","Online",2024-02-25,4200,233.98,352.74,0,0,0.056,"2024-09",161.69
"A100388","Online",2024-03-19,9700,924.2,764.89,0,0,0.095,"2024-01",168.51
"A100389","Online",2023-01-29,8800,2021.81,150.78,0,0,0.23,"2024-02",129.21
"A100390","Online",2024-09-24,10000,1288.16,333.29,0,0,0.129,"2025-06",153.15
"A100391","Partner",2023-08-29,3300,2327.63,724.89,0,0,0.705,"2024-06",146.23
"A100392","Online",2024-10-26,9600,326.22,652.51,0,0,0.034,"2025-06",163.72
"A100393","Mail",2023-02-11,5500,2171.51,429.82,0,0,0.395,"2024-03",145.32
"A100394","Mail",2023-02-13,3600,892.07,63.57,0,0,0.248,"2025-05",146.97
"A100395","Online",2023-08-12,2100,1018.93,237.7,0,0,0.485,"2024-02",165.42
"A100396","Online",2023-01-08,5800,2399.49,279.49,0,0,0.414,"2024-02",134.78
"A100397","Online",2024-07-04,1700,734.77,546.29,0,0,0.432,"2024-06",148.42
"A100398","Online",2023-12-18,9500,1356.9,123.63,0,45,0.143,"2024-06",133.67
"A100399","Online",2023-08-05,1400,2253.06,773.97,0,15,1.609,"2025-02",146.79
