"account_id","acquisition_channel","open_date","credit_line","balance","revenue","charge_off","days_past_due","delinquency_measure","month","acquisition_cost"
"A100400","Partner",2024-11-26,8600,1445.57,700.42,0,15,0.168,"2024-01",174.21
"A100401","Partner",2024-11-13,9200,1826.49,263.65,0,0,0.199,"2024-04",177.06
"A100402","Online",2024-03-26,3500,1565.57,376.02,0,0,0.447,"2025-08",155.16
"A100403","Partner",2023-02-25,2900,581.19,305.71,0,15,0.2,"2025-01",158.7
"A100404","Mail",2023-10-05,3800,293.55,311.1,0,15,0.077,"2025-03",176.59
"A100405","Online",2024-02-05,6500,696.96,278.13,0,0,0.107,"2024-11",164.01
"A100406","Online",2024-04-12,1800,2596.64,735.89,0,0,1.443,"2024-07",177.02
"A100407","Mail",2024-09-02,8900,627.16,262.68,0,0,0.07,"2025-11",160.95
"A100408","Online",2024-10-15,9400,423.32,700.89,0,15,0.045,"2025-10",135.5
"A100409","Online",2023-08-17,5800,285.72,662.52,0,0,0.049,"2024-12",162.97
"A100410","Mail",2024-01-10,5900,1452.18,188.44,0,0,0.246,"2024-04",149.4
"A100411","Online",2024-07-29,5100,2762.08,220.42,0,0,0.542,"2024-03",174.55
"A100412","Partner",2023-08-30,8200,1191.47,549.22,0,0,0.145,"2025-05",176.06
"A100413","Online",2023-10-07,2000,1533.31,401.06,0,0,0.767,"2024-06",148.63
"A100414","Online",2024-06-03,7400,1440.45,132.23,0,0,0.195,"2024-02",146.41
"A100415","Online",2024-10-21,8400,1255.25,159.24,0,0,0.149,"2024-06",155.76
"A100416","Online",2023-03-15,9800,2983.55,287.88,0,0,0.304,"2025-03",162.39
"A100417","Partner",2023-03-27,7100,2990.16,505.4,0,45,0.421,"2025-02",178.53
"A100418","Online",2024-03-09,8700,1040.79,760.26,0,0,0.12,"2024-08",147.95
"A100419","Online",2023-01-17,2300,2387.93,366.94,0,0,1.038,"2024-03",137.88
"A100420","Online",2024-10-10,9300,850.35,744.87,0,0,0.091,"2025-11",169.59
"A100421","Mail",2023-06-12,9700,3020.74,124.73,0,0,0.311,"2024-08",174.1
"A100422","Mail",2024-04-29,4600,392.9,699.72,0,0,0.085,"2024-08",156.84
"A100423","Mail",2024-04-13,1900,3166.01,245.37,0,0,1.666,"2024-06",136.31
"A100424","Online",2024-03-22,5800,830.63,263.02,0,0,0.143,"2025-08",145.98
"A100425","Partner",2023-07-04,6100,1155.6,174.39,0,0,0.189,"2024-11",177.38
"A100426","Mail",2024-10-17,8000,565.31,72.47,0,0,0.071,"2025-10",150.56
"A100427","Online",2024-04-18,3100,1952.64,123.59,0,0,0.63,"2024-04",135.16
"A100428","Online",2023-12-21,5300,2175.03,139.89,0,0,0.41,"2024-11",144.62
"A100429","Online",2023-02-04,2000,3188.5,195.61,0,0,1.594,"2025-08",132.46
"A100430","Partner",2024-06-21,2700,782.2,672.19,0,0,0.29,"2025-12",150.22
"A100431","Partner",2023-02-05,2100,2649.49,61.49,0,0,1.262,"2025-11",171
"A100432","Mail",2024-11-17,8000,2058.36,339.27,1,0,0.257,"2024-04",121.33
"A100433","Online",2024-05-17,1200,3156.82,735.77,0,0,2.631,"2025-05",169.96
"A100434","Partner",2024-02-13,6800,1525.38,61.46,0,0,0.224,"2024-04",135.32
"A100435","Online",2023-01-28,5500,2372.56,282.24,0,0,0.431,"2025-08",162.57
"A100436","Mail",2024-10-30,9100,427.55,371.38,0,0,0.047,"2024-03",159.8
"A100437","Online",2023-11-06,7200,2091.03,471.6,0,0,0.29,"2024-01",156.46
"A100438","Online",2023-06-02,5800,843.76,740.57,0,0,0.145,"2025-03",157.03
"A100439","Online",2023-10-12,7900,2957.38,437.69,0,0,0.374,"2025-04",155.73
"A100440","Online",2023-05-28,3900,2635.86,605.03,0,0,0.676,"2024-02",160.61
"A100441","Online",2023-04-03,7900,2768.35,513.38,0,0,0.35,"2025-06",178.8
"A100442","Mail",2023-09-26,4500,2650.27,204.31,0,15,0.589,"2025-08",170.25
"A100443","Mail",2024-12-17,6200,1451.31,431.52,0,0,0.234,"2024-11",124.56
"A100444","Online",2024-11-05,3800,3132.65,95.8,0,15,0.824,"2024-01",151.69
"A100445","Partner",2024-01-07,4600,1698.09,630.88,0,0,0.369,"2025-01",129.72
"A100446","Mail",2024-05-31,7000,1695.71,203.19,0,0,0.242,"2024-01",145.9
"A100447","Mail",2023-02-25,5100,1230.42,692.81,0,0,0.241,"2025-08",126.03
"A100448","Online",2023-03-18,6300,402.05,435.33,0,0,0.064,"2024-03",126.33
"A100449","Online",2024-04-15,5100,2922.1,238.72,0,0,0.573,"2025-08",169.9
"A100450","Mail",2023-12-14,6400,863.36,659.56,0,0,0.135,"2024-12",177.24
"A100451","Mail",2024-11-14,7100,1092.99,100.25,0,0,0.154,"2025-04",144.18
"A100452","Online",2024-08-06,5500,2175.63,69.65,1,0,0.396,"2024-01",142.12
"A100453","Online",2023-05-06,3800,1899.86,497.19,1,0,0.5,"2025-11",146.9
"A100454","Online",2024-02-26,6000,3113.88,685.17,0,0,0.519,"2024-02",146.03
"A100455","Online",2023-06-01,4100,514.8,389.3,0,15,0.126,"2024-04",177.76
"A100456","Partner",2024-12-20,1000,1831.4,426.63,1,0,1.831,"2025-10",164.48
"A100457","Partner",2023-03-16,4300,2946.12,207.24,0,15,0.685,"2024-05",136.88
"A100458","Mail",2024-08-21,8800,2818.81,586.69,0,0,0.32,"2025-07",149.46
"A100459","Online",2024-08-28,1900,2913.62,452.29,0,0,1.533,"2024-03",178.71
"A100460","Online",2024-04-24,7800,2536.34,86.85,0,0,0.325,"2024-02",154.05
"A100461","Partner",2023-10-31,1400,701.51,667.04,0,15,0.501,"2024-08",124.76
"A100462","Online",2024-11-24,6400,564.15,239.37,0,0,0.088,"2025-08",123.56
"A100463","Online",2023-03-27,9000,554.88,441.09,0,0,0.062,"2024-10",174.37
"A100464","Online",2023-02-11,1100,1496.2,295.24,0,0,1.36,"2025-11",169.45
"A100465","Mail",2023-04-10,3600,2532.16,132.78,0,0,0.703,"2024-05",157.6
"A100466","Online",2023-01-25,7100,2912.29,688.8,0,0,0.41,"2025-07",132.83
"A100467","Online",2024-08-28,2000,1479.4,518.48,0,45,0.74,"2024-05",140.93
"A100468","Mail",2023-06-29,7300,2628.53,686.05,0,0,0.36,"2025-10",128.48
"A100469","Online",2023-10-20,9000,1605.13,144.51,0,0,0.178,"2024-04",145.88
"A100470","Partner",2024-06-22,7200,2235.81,551.19,0,0,0.311,"2025-03",166.4
"A100471","Online",2024-12-13,5100,2476.18,505.95,0,0,0.486,"2024-03",174.58
"A100472","Partner",2023-07-30,2200,2250.08,759.25,0,0,1.023,"2025-03",169.61
"A100473","Online",2024-06-30,7300,2742.74,485.47,0,0,0.376,"2024-07",177.35
"A100474","Mail",2024-12-03,6600,1134.71,277.35,0,0,0.172,"2025-03",142.59
"A100475","Mail",2023-12-09,4000,748.3,751.08,0,0,0.187,"2025-12",122.8
"A100476","Online",2023-03-17,6000,480.56,683.27,0,0,0.08,"2025-10",137.37
"A100477","Mail",2023-07-26,2600,244.38,368.43,0,0,0.094,"2024-02",179.98
"A100478","Online",2024-03-08,8200,2907.24,414.25,0,15,0.355,"2024-11",146.93
"A100479","Online",2023-10-18,5900,2588.16,626.39,0,0,0.439,"2024-08",179.7
"A100480","Mail",2024-10-30,8200,433.32,239.21,1,0,0.053,"2025-08",162.45
"A100481","Online",2024-01-01,7100,505.23,659.03,1,0,0.071,"2024-02",137.98
"A100482","Partner",2023-02-03,6800,721.68,666.57,0,15,0.106,"2025-06",174.5
"A100483","Online",2024-01-16,6700,1786.03,363,0,0,0.267,"2025-10",148.46
"A100484","Mail",2023-07-20,9500,2405.94,737.28,0,0,0.253,"2025-07",168.92
"A100485","Partner",2024-10-02,5600,554.66,103.16,1,15,0.099,"2025-02",135.21
"A100486","Online",2023-09-23,4100,510.32,657.57,0,0,0.124,"2024-10",177.49
"A100487","Online",2024-11-11,7500,1856.79,414.43,0,0,0.248,"2024-03",147.78
"A100488","Mail",2024-02-29,1000,1071.56,278.93,0,0,1.072,"2024-02",127.81
"A100489","Online",2023-02-08,2700,1521.32,513.41,0,0,0.563,"2024-06",166.22
"A100490","Partner",2023-08-30,8000,555.33,289.44,0,0,0.069,"2025-09",128.52
"A100491","Partner",2024-05-18,10000,2964.86,539.25,0,0,0.296,"2024-11",152.47
"A100492","Online",2023-08-03,8000,2397.77,736.89,0,0,0.3,"2024-12",159.45
"A100493","Online",2023-04-13,4500,1584.59,476.81,0,0,0.352,"2025-06",154.57
"A100494","Mail",2024-08-14,7800,2216.94,528.42,0,0,0.284,"2024-07",150.3
"A100495","Online",2024-02-04,8400,1065.48,362.05,0,0,0.127,"2025-01",175.82
"A100496","Partner",2023-01-02,3600,2190.34,647.46,1,0,0.608,"2025-01",133.6
"A100497","Online",2024-11-04,5100,1325.21,696.71,0,0,0.26,"2024-11",120.83
"A100498","Online",2023-03-19,8400,2212.77,325.56,0,0,0.263,"2025-12",136.68
"A100499","Mail",2023-06-07,3700,1438.17,415.95,0,15,0.389,"2025-01",138.69
"A100500","Mail",2023-06-05,4200,2333.96,722.26,0,0,0.556,"2025-09",174.03
"A100501","Online",2023-08-03,4100,1043.23,397.87,0,45,0.254,"2025-02",153.44
"A100502","Online",2024-11-28,9600,2416.11,207,0,0,0.252,"2024-10",128.1
"A100503","Online",2023-10-13,9400,1924.76,557.19,0,15,0.205,"2025-04",133.01
"A100504","Online",2024-12-29,5300,273.49,600.6,0,0,0.052,"2025-01",125.07
"A100505","Online",2024-02-27,7100,1288.08,539.52,0,45,0.181,"2025-09",171.34
"A100506","Online",2023-11-22,4600,1522.55,205.19,0,15,0.331,"2024-01",123.52
"A100507","Mail",2024-12-07,4900,1410.21,770.58,0,0,0.288,"2024-07",139.68
"A100508","Mail",2024-03-05,8800,1834.32,55.17,1,0,0.208,"2024-03",150.01
"A100509","Partner",2024-11-29,8000,2789.59,726.62,0,45,0.349,"2025-04",140.03
"A100510","Online",2023-04-25,2300,2497.02,117.23,0,0,1.086,"2024-10",172.62
"A100511","Online",2024-07-13,6500,396.27,677.82,1,0,0.061,"2025-05",172.97
"A100512","Online",2024-10-11,5700,552.55,465.65,1,0,0.097,"2024-01",174.07
"A100513","Partner",2024-06-23,9800,1129.36,502.56,0,0,0.115,"2024-04",167.88
"A100514","Online",2024-12-16,1200,1126.03,658.52,0,0,0.938,"2025-10",174.09
"A100515","Mail",2024-01-20,3200,2397.01,247.23,0,0,0.749,"2024-02",146.42
"A100516","Online",2023-02-13,8400,624.47,79.96,0,0,0.074,"2024-02",143.84
"A100517","Online",2024-03-08,7000,3132.72,153.72,0,45,0.448,"2024-05",142.29
"A100518","Mail",2023-06-10,7100,2764.4,129.04,0,45,0.389,"2024-05",151.73
"A100519","Online",2023-06-13,7600,1951.77,181.55,1,0,0.257,"2025-07",124.43
"A100520","Partner",2023-04-25,1700,2898.69,770.88,0,0,1.705,"2025-10",163.01
"A100521","Online",2023-12-01,6900,228.03,195.52,0,0,0.033,"2025-02",134.57
"A100522","Online",2023-03-18,10000,2553.67,299.14,0,0,0.255,"2024-07",170.67
"A100523","Online",2023-06-23,10000,2923.4,569.23,0,15,0.292,"2024-02",179.72
"A100524","Online",2024-08-28,5800,532.33,570.1,0,0,0.092,"2025-02",126.3
"A100525","Mail",2024-09-22,9800,1597.46,264.58,0,0,0.163,"2024-04",149.1
"A100526","Mail",2024-10-19,3700,2223.04,274.34,0,0,0.601,"2024-12",161.02
"A100527","Partner",2024-03-09,3700,1596.36,372.47,1,15,0.431,"2024-08",169.17
"A100528","Online",2024-09-06,8600,2825.06,336.97,0,0,0.328,"2025-04",165.93
"A100529","Partner",2023-10-09,8800,1403.26,730.11,0,0,0.159,"2025-07",145.61
"A100530","Online",2024-02-24,5300,1900.06,451.07,0,0,0.359,"2024-01",176.16
"A100531","Partner",2023-02-25,6000,2161.12,505.56,0,0,0.36,"2025-08",163.74
"A100532","Mail",2024-05-29,6000,1056.98,428.28,0,0,0.176,"2025-10",140.24
"A100533","Online",2023-08-05,4000,2875.83,428.31,0,0,0.719,"2025-03",148.74
"A100534","Partner",2024-06-06,8600,616.14,367.74,0,0,0.072,"2024-11",177.93
"A100535","Online",2023-02-20,5000,1871.58,213.15,0,15,0.374,"2025-06",174.82
"A100536","Mail",2023-01-11,8400,958.79,289.44,0,0,0.114,"2025-05",133.68
"A100537","Online",2023-08-18,6600,420.82,231.22,0,0,0.064,"2024-03",138.44
"A100538","Partner",2023-12-18,5500,2487.95,50.86,0,0,0.452,"2025-12",140.8
"A100539","Mail",2023-08-11,6000,2019.11,217.86,0,0,0.337,"2024-04",122.62
"A100540","Online",2024-09-04,6900,1198.98,776.87,0,0,0.174,"2024-01",177.82
"A100541","Partner",2023-05-25,7100,2928.99,374.3,0,0,0.413,"2025-01",168.93
"A100542","Online",2024-10-06,6400,1970.08,772.48,0,0,0.308,"2025-05",160.48
"A100543","Partner",2024-09-18,3100,3039.28,241.87,1,0,0.98,"2025-09",144.36
"A100544","Online",2023-12-01,3300,2906.99,151.57,0,15,0.881,"2025-04",135.97
"A100545","Mail",2023-08-31,2100,1360.9,471.94,1,0,0.648,"2025-09",175.7
"A100546","Partner",2024-08-30,5300,2355.44,374.94,0,90,0.444,"2025-12",141.99
"A100547","Online",2023-11-14,9900,2682.04,697.17,0,0,0.271,"2024-06",152.97
"A100548","Partner",2024-02-23,2900,2941.47,736.61,0,45,1.014,"2025-12",151.26
"A100549","Partner",2024-08-25,7000,591.86,513.73,1,15,0.085,"2024-07",175.62
"A100550","Online",2024-03-22,8900,333.25,680.7,1,0,0.037,"2024-07",150.1
"A100551","Online",2024-08-23,5800,3164.7,266.19,0,0,0.546,"2025-10",158.21
"A100552","Online",2023-05-23,5300,1368.44,724.35,0,0,0.258,"2025-09",134.1
"A100553","Mail",2024-09-26,7500,2333.16,155.83,0,15,0.311,"2025-08",141.81
"A100554","Partner",2023-10-18,4600,1777.82,156.44,0,0,0.386,"2025-02",173.61
"A100555","Mail",2024-06-25,2800,1360.7,484.68,0,0,0.486,"2025-03",165.96
"A100556","Mail",2023-06-11,8600,2355.7,796.27,0,15,0.274,"2024-05",167.73
"A100557","Mail",2024-08-03,6500,2840.54,450.11,0,15,0.437,"2025-04",139.38
"A100558","Mail",2023-05-10,1400,563.48,146.38,0,15,0.402,"2024-01",125.55
"A100559","Mail",2023-07-27,8000,1301.16,182.84,0,0,0.163,"2024-10",177.24
"A100560","Online",2024-05-02,2500,2569.8,630.91,0,0,1.028,"2025-03",147
"A100561","Online",2024-06-18,9200,846.8,537.88,0,15,0.092,"2025-12",153.5
"A100562","Partner",2024-04-15,6500,2062.18,467.13,0,0,0.317,"2025-07",130.26
"A100563","Mail",2024-12-28,3500,1333.17,609.13,0,15,0.381,"2025-09",121.27
"A100564","Online",2023-10-02,5400,2012.11,307.41,0,0,0.373,"2025-09",132.71
"A100565","Mail",2024-12-23,4700,1893.55,343.43,0,0,0.403,"2024-04",139.1
"A100566","Mail",2023-07-30,1900,2283.33,314.14,0,0,1.202,"2025-03",154.96
"A100567","Online",2023-07-16,4900,2642.43,517.09,0,0,0.539,"2025-09",123.08
"A100568","Partner",2024-11-15,1900,1561.05,170.56,0,15,0.822,"2025-06",134.99
"A100569","Mail",2024-12-20,4700,1309.89,234.83,1,15,0.279,"2024-09",120.88
"A100570","Partner",2024-05-01,10000,2667.98,760.75,0,15,0.267,"2025-09",133.11
"A100571","Mail",2024-06-27,6000,1737.87,791.26,0,0,0.29,"2024-01",151.42
"A100572","Partner",2023-02-17,3800,2424.75,451.75,0,0,0.638,"2024-01",139.79
"A100573","Mail",2024-10-27,9600,2748.02,83.98,0,0,0.286,"2024-08",164.49
"A100574","Online",2023-02-04,6300,1520.9,501.7,0,0,0.241,"2025-09",177.33
"A100575","Partner",2024-07-20,9400,1417.72,591.26,0,0,0.151,"2025-05",133.39
"A100576","Mail",2024-02-19,7500,2752.75,487.27,0,0,0.367,"2024-03",178.61
"A100577","Online",2023-06-01,9600,2381.07,444.86,0,0,0.248,"2025-06",125.52
"A100578","Online",2024-06-12,7300,2045.21,315.33,1,0,0.28,"2025-12",164.2
"A100579","Mail",2023-11-23,2800,2300,110.05,0,0,0.821,"2025-07",136.41
"A100580","Online",2024-03-16,2800,2444.52,146.29,0,15,0.873,"2025-10",136.59
"A100581","Partner",2024-02-23,8600,985.54,324.41,0,15,0.115,"2024-05",123.63
"A100582","Partner",2023-07-05,4200,1028.59,500.11,0,0,0.245,"2024-04",133.68
"A100583","Partner",2024-09-30,4700,798.39,228.38,0,45,0.17,"2024-08",165.54
"A100584","Online",2024-06-20,7300,3028.99,63.61,0,0,0.415,"2025-04",140.68
"A100585","Partner",2023-01-29,4600,1013.44,282.4,0,0,0.22,"2024-04",163.03
"A100586","Online",2024-11-23,8000,1695.23,108.51,0,45,0.212,"2024-10",132.19
"A100587","Online",2024-06-11,3500,310.06,238.18,0,15,0.089,"2025-01",123.32
"A100588","Mail",2024-11-11,9000,2605.21,155.66,0,0,0.289,"2025-09",163.61
"A100589","Partner",2023-08-28,5600,1415.67,327.59,0,0,0.253,"2025-04",135.98
"A100590","Mail",2023-01-09,4600,1580.38,155.27,1,45,0.344,"2025-07",139.82
"A100591","Mail",2023-10-20,4100,2993.46,476,0,0,0.73,"2025-09",171.15
"A100592","Online",2023-11-06,5400,1369.64,457.01,0,0,0.254,"2024-07",120.34
"A100593","Partner",2024-12-26,4900,2437.45,172.77,0,0,0.497,"2025-12",146
"A100594","Online",2024-04-14,4500,2550.83,758.77,0,15,0.567,"2024-06",127.1
"A100595","Online",2024-06-19,6500,822.37,519.42,0,0,0.127,"2025-07",150.23
"A100596","Partner",2023-06-07,5900,369.58,98.63,0,0,0.063,"2024-03",178.55
"A100597","Mail",2024-09-12,7700,1194.54,185.69,0,0,0.155,"2024-08",159.7
"A100598","Online",2024-12-02,4900,2251.42,550.8,0,0,0.459,"2025-06",173.05
"A100599","Partner",2024-09-19,3700,2503.32,730.05,0,0,0.677,"2025-02",164.08
"A100600","Online",2024-01-02,6500,2159.15,661.86,0,0,0.332,"2025-06",150.32
